# Time-averaged data for fix 2
# TimeStep c_flux[1] c_flux[2] c_flux[3] c_flux[4] c_flux[5] c_flux[6] c_Ag_mom[1] c_Ag_mom[2] c_Ag_mom[3]
2860 -80.4202 -309.118 68.502 -89.3472 -228.261 13.4507 -3020.53 -7327.88 343.368
2870 -44.4974 -301.649 87.514 -61.6719 -213.183 20.1778 -2136.89 -6859.36 585.077
2880 -7.80239 -285.132 105.907 -31.8524 -192.391 26.3936 -1165.59 -6229.89 792.462
2890 26.5476 -258.723 116.16 -4.59206 -168.708 31.077 -248.895 -5503.62 923.375
2900 54.7432 -224.44 112.309 16.5378 -144.22 31.7913 489.403 -4720.65 909.643
2910 70.7807 -187.008 93.7449 29.5173 -119.379 26.1419 965.865 -3890.13 695.452
2920 70.8782 -151.383 66.291 33.404 -93.5713 13.2467 1134.87 -3005.16 277.718
2930 55.3832 -118.487 38.8682 28.1752 -66.1977 -5.90511 983.887 -2069.44 -292.671
2940 29.6852 -85.7056 16.8515 15.2189 -37.7159 -29.0134 555.173 -1109.33 -940.855
2950 3.03855 -51.2906 -1.94278 -1.98318 -9.30652 -53.0153 -34.0853 -164.096 -1596.84
2960 -16.3731 -17.2272 -24.2213 -18.7217 17.6925 -74.898 -617.651 716.752 -2214.45
2970 -23.4584 12.6817 -53.8211 -30.5978 41.3004 -92.8116 -1041.79 1461.31 -2775.48
2980 -18.3084 35.8667 -87.4511 -35.4021 58.7006 -106.644 -1216.56 1978.01 -3277.11
2990 -4.53481 52.2573 -117.582 -32.4349 67.494 -117.619 -1124.88 2201.12 -3720.8
3000 10.701 64.1082 -140.303 -21.9818 67.8245 -127.086 -796.997 2156.63 -4107.33
3010 22.6407 75.0566 -157.891 -4.85799 63.0881 -135.349 -288.364 1975.06 -4427.71
3020 33.9568 87.1528 -176.512 16.9298 58.0663 -141.767 337.088 1819.23 -4668.19
3030 52.9696 98.6042 -199.916 40.6685 55.7428 -146.059 1031.69 1778.42 -4835.49
3040 83.0962 106.388 -224.729 63.9116 54.9957 -149.112 1759.1 1807.43 -4963.5
3050 119.451 108.118 -243.097 84.0856 51.4951 -152.255 2445.26 1760 -5088
3060 152.553 102.415 -250.174 97.4076 41.1706 -156.111 2949.99 1494.7 -5217.52
3070 173.507 88.3922 -248.301 99.8498 23.3296 -159.488 3105.4 969.871 -5315.03
3080 177.347 65.5745 -243.798 88.7228 1.39962 -159.344 2791.8 269.257 -5298.79
3090 163.616 36.0871 -239.518 64.3276 -18.9258 -152.454 2006.15 -438.494 -5079.42
3100 135.683 6.87003 -231.282 30.3321 -32.939 -137.495 881.406 -980.962 -4611.52
3110 98.3441 -12.2333 -211.4 -7.34955 -39.2225 -115.748 -367.387 -1258 -3916.16
3120 56.611 -16.7319 -176.031 -43.2184 -38.8934 -90.3577 -1536.87 -1261.54 -3065.26
3130 16.224 -11.8658 -128.733 -73.7531 -33.591 -64.4539 -2507.06 -1040.05 -2148.83
3140 -16.8361 -5.38279 -77.8873 -98.0465 -24.2919 -39.7954 -3256.38 -662.828 -1243.18
3150 -41.9702 -2.26977 -30.5822 -116.754 -12.3779 -16.2746 -3825.96 -218.047 -383.022
3160 -64.5694 -3.68106 12.0138 -131.046 -0.634072 7.75632 -4273.72 185.732 456.606
3170 -89.3586 -6.41442 54.6632 -142.438 8.35363 34.6988 -4651.74 463.247 1344.44
3180 -114.945 -5.80176 103.017 -152.351 14.1495 66.058 -4994.51 609.178 2342.25
3190 -137.53 2.58415 158.251 -161.173 18.6056 101.624 -5300.56 694.325 3458.77
3200 -155.465 20.8749 214.122 -167.837 23.7622 139.276 -5526.19 801.903 4631.67
3210 -167.875 46.129 259.91 -170.436 30.2668 175.162 -5605.03 966.073 5732.2
3220 -173.779 70.9954 286.477 -167.148 37.4367 204.651 -5472.21 1161.03 6601.2
3230 -173.509 88.758 294.222 -156.219 44.0961 224.145 -5074.61 1338.54 7117.22
3240 -167.413 98.109 291.821 -136.676 49.3523 231.995 -4389.9 1465.39 7241.07
3250 -154.248 100.299 287.545 -108.888 52.5056 228.345 -3446.93 1528.75 7003.94
3260 -131.577 98.5188 282.965 -74.3046 53.2528 214.608 -2305.09 1529.23 6478.01
3270 -95.2014 94.9946 276.038 -34.164 51.6873 193.778 -1004.33 1476.72 5772.05
3280 -41.5846 89.4978 264.031 10.8472 48.4181 170.297 449.4 1386.01 5026.38
3290 28.4123 80.6333 246.777 59.7172 44.1777 148.527 2038.7 1281.43 4363.99
3300 109.211 69.5666 227.636 110.585 39.9702 130.859 3700.21 1194.01 3849.79
3310 191.276 58.5004 212.427 161.576 36.1143 118.521 5344.55 1135.43 3519.93
3320 265.894 48.339 205.573 211.086 32.1923 113.008 6890 1080.51 3411.49
3330 329.196 36.6508 205.535 257.297 27.247 114.402 8283.43 980.567 3505.24
3340 380.745 21.5523 207.489 298.409 20.5635 118.953 9510.09 796.342 3672.28
3350 420.839 4.45725 208.524 333.107 12.2057 121.214 10570.6 532.686 3744.84
3360 449.68 -10.6904 206.163 359.878 3.55248 117.629 11439.3 245.706 3609.89
3370 467.117 -22.2686 193.587 376.898 -3.70405 107.245 12041.5 3.45874 3237
3380 471.143 -32.357 164.486 381.767 -8.42493 90.8807 12265.8 -160.773 2659.56
3390 458.708 -43.9626 118.441 372.565 -10.7528 69.3387 12015.8 -261.345 1928.12
3400 428.297 -56.2961 62.8473 349.155 -12.1931 42.4697 11272.5 -341.072 1069.92
3410 380.394 -63.6549 8.08945 313.645 -14.7832 9.68172 10112.3 -441.391 80.1897
3420 318.392 -62.5668 -40.4479 269.575 -19.9507 -28.4516 8668.43 -586.892 -1043.24
3430 249.919 -55.1623 -83.8785 220.582 -27.463 -69.156 7074.82 -786.729 -2259.12
3440 183.085 -47.7691 -127.325 169.619 -35.792 -108.821 5435.71 -1033.77 -3485.63
3450 122.028 -45.3174 -171.321 119.289 -42.6125 -144.104 3824.56 -1290.79 -4626.35
3460 64.8286 -49.3229 -210.616 71.46 -45.9053 -172.801 2281.75 -1495.36 -5584.48
3470 8.03244 -56.9991 -235.886 26.2503 -45.3426 -193.163 799.198 -1599.5 -6268.98
3480 -48.6842 -61.7148 -241.443 -18.0084 -41.8462 -203.677 -664.71 -1584.67 -6602.99
3490 -102.685 -59.8527 -227.37 -62.4919 -36.4575 -202.494 -2128.24 -1449.57 -6533.63
3500 -151.473 -53.4635 -200.038 -105.504 -29.9162 -188.382 -3532.81 -1224.82 -6036.64
3510 -196.706 -47.6017 -164.53 -142.636 -24.0685 -160.788 -4740.37 -993.241 -5116.06
3520 -238.839 -46.7797 -118.878 -168.398 -21.4747 -120.422 -5589.96 -860.698 -3801.38
3530 -271.264 -53.2665 -56.8161 -179.532 -24.0419 -69.0733 -5971.78 -903.84 -2136.31
3540 -280.821 -66.0983 23.4504 -176.421 -32.2397 -8.85297 -5869.2 -1141.79 -175.998
3550 -258.53 -82.3613 112.504 -161.27 -45.0936 57.2782 -5329.31 -1531.76 1986.35
3560 -207.085 -98.2532 197.013 -135.462 -60.2442 124.989 -4405.08 -1992.52 4196.62
3570 -140.627 -110.695 268.19 -99.8301 -75.2474 188.696 -3164.43 -2451.72 6272.41
3580 -77.3075 -120.036 324.073 -57.1104 -88.2979 244.117 -1742.57 -2862.48 8073.21
3590 -29.9239 -127.059 366.375 -13.4892 -97.7246 289.218 -345.208 -3182.64 9527.14
3600 -1.39172 -130.268 397.613 24.2245 -102.194 323.037 821.831 -3370.51 10596.2
3610 11.9355 -127.631 417.081 51.5331 -101.958 344.431 1639.53 -3403.91 11246.7
3620 17.0277 -120.173 422.236 67.8786 -98.4205 352.815 2112.58 -3292.42 11456.2
3630 20.0632 -112.706 411.142 75.4721 -93.1484 348.015 2323.7 -3071.54 11228.4
3640 23.8457 -110.033 384.793 76.4615 -86.7334 330.562 2338.94 -2782.47 10596.9
3650 27.3911 -114.222 345.084 70.8459 -78.5577 301.574 2155.73 -2454.02 9619.8
3660 28.6492 -123.148 294.682 57.7477 -68.4603 262.63 1743.82 -2111.55 8364.86
3670 26.3214 -131.445 237.55 38.0684 -58.4007 215.589 1126.64 -1804.34 6896.67
3680 19.9564 -133.932 178.828 15.2346 -52.1673 162.771 409.319 -1607.58 5279.95
3690 11.1049 -130.929 121.19 -6.38878 -52.3934 107.52 -276.403 -1580.76 3595.35
3700 1.92061 -128.195 65.2416 -24.2995 -58.4032 53.6002 -856.282 -1721.09 1930.51
3710 -7.36834 -132.768 10.5661 -39.2055 -66.9616 3.18669 -1351.17 -1965.52 342.464
3720 -18.4876 -146.144 -42.3846 -53.4932 -74.8557 -43.4661 -1838.11 -2237.37 -1153.57
3730 -34.2164 -163.384 -93.7587 -68.808 -80.9792 -86.7464 -2371.32 -2486.97 -2555.9
3740 -53.713 -176.265 -143.382 -84.6665 -85.9498 -126.604 -2931.43 -2693.45 -3856.1
3750 -71.3085 -178.625 -190.868 -99.0652 -89.8176 -162.522 -3441.82 -2829.45 -5040.72
3760 -81.9736 -168.617 -235.463 -109.797 -90.2516 -193.766 -3819.03 -2821.71 -6089.11
3770 -84.1407 -149.434 -273.544 -114.897 -83.1221 -219.911 -4001.46 -2566.49 -6974.29
3780 -79.958 -126.776 -300.43 -113.11 -65.6459 -241.285 -3962.05 -2007.39 -7686.8
3790 -75.6829 -102.776 -315.25 -105.072 -38.6287 -258.556 -3728.61 -1180.19 -8246.39
3800 -78.2437 -72.8879 -321.919 -93.6574 -5.40477 -271.745 -3391.02 -170.443 -8669.04
3810 -90.6237 -29.1442 -323.562 -82.6361 30.6334 -279.641 -3058.51 942.409 -8933.06
3820 -109.36 31.8784 -318.239 -74.4112 67.0525 -280.975 -2796.71 2093.86 -8991.19
3830 -126.845 103.117 -301.336 -69.1118 102.227 -274.88 -2599.91 3223 -8803.11
3840 -134.767 171.406 -272.681 -64.6224 135.279 -260.852 -2403.93 4268.2 -8352.03
3850 -127.211 225.111 -237.202 -58.15 164.735 -239.007 -2122.17 5165.85 -7658.19
3860 -103.881 260.365 -199.798 -47.2711 188.125 -210.87 -1684.87 5853.73 -6778.73
3870 -69.7344 280.452 -160.503 -30.7169 202.774 -178.837 -1067.47 6278.88 -5778.44
3880 -34.1977 287.149 -116.797 -9.00606 206.741 -145.535 -302.222 6406.96 -4717.7
3890 -5.27124 279.698 -69.9025 15.7179 200.115 -113.662 528.068 6235.23 -3672.01
3900 16.5107 258.367 -26.7546 39.8354 184.79 -85.2842 1314.89 5798.58 -2720.24
3910 35.8841 228.028 5.16305 59.8602 163.014 -60.8189 1971.46 5152.27 -1903.86
3920 57.0325 194.455 22.6971 74.5147 135.973 -40.095 2474.15 4335.57 -1229.46
3930 78.3557 159.636 28.7587 85.0187 103.684 -23.5734 2853.15 3349.28 -706.171
3940 94.8082 119.943 27.4079 93.1335 65.571 -12.6181 3143.12 2174.39 -363.964
3950 105.066 69.8003 23.6735 99.5916 21.9311 -8.19738 3349.04 812.165 -230.269
3960 113.504 6.05214 20.8006 104.323 -25.4007 -9.52896 3468.03 -696.439 -277.922
3970 125.703 -70.2781 19.4201 108.064 -73.6548 -12.9282 3538.45 -2275.29 -405.124
3980 145.151 -151.754 18.1271 113.015 -119.902 -14.2741 3643.85 -3822.89 -483.007
3990 170.33 -225.853 17.6995 121.441 -161.706 -10.9988 3856.25 -5224.6 -423.907
4000 193.776 -280.61 18.6037 133.754 -196.879 -2.98592 4172.76 -6371.25 -209.342
4010 207.103 -311.748 20.9405 147.387 -223.438 8.65184 4502.77 -7188.07 136.421
4020 207.548 -324.213 24.3347 157.783 -240.159 22.9546 4713.91 -7663.66 585.214
4030 198.424 -326.317 28.3377 160.515 -247.505 39.6674 4698.11 -7851.75 1112.44
4040 185.069 -322.259 32.2489 153.021 -247.516 58.0707 4406.56 -7839.68 1677.89
4050 169.373 -311.846 39.1098 135.082 -242.862 76.4678 3845.73 -7700.83 2221.37
4060 148.412 -293.577 52.8828 108.669 -234.966 92.6241 3068.7 -7457.97 2688.46
4070 117.3 -268.693 73.9829 77.7423 -223.652 104.922 2169.02 -7093.24 3048.04
4080 75.2388 -239.834 97.276 47.0892 -208.693 112.718 1267.24 -6596.85 3290.51
4090 29.327 -209.813 116.412 20.783 -191 116.735 489.595 -6002.46 3428.82
4100 -8.61823 -181.951 127.723 1.19382 -172.277 118.753 -68.6667 -5376.02 3498.35
4110 -30.2178 -159.116 132.281 -11.5682 -153.752 120.594 -384.857 -4773.03 3544.68
4120 -36.8931 -141.938 134.868 -18.7598 -136.085 123.12 -505.974 -4214.43 3601.49
4130 -38.6366 -126.107 141.565 -21.448 -119.229 125.774 -493.838 -3692.23 3674.26
4140 -44.2191 -108.128 156.221 -20.1147 -102.463 127.342 -389.075 -3174.79 3743.2
4150 -55.6428 -89.5707 177.573 -16.2687 -84.1847 127.181 -236.639 -2619.05 3787.62
4160 -68.6825 -72.9905 197.771 -12.9262 -63.349 125.982 -111.826 -1997.83 3806.61
4170 -80.3565 -58.1111 207.496 -12.789 -40.4852 124.587 -87.6273 -1309.5 3798.4
4180 -91.5728 -41.9573 202.567 -16.5911 -17.1215 121.921 -193.696 -573.656 3723.9
4190 -102.845 -21.8216 184.582 -23.5968 5.06168 115.125 -419.276 172.122 3509.95
4200 -111.813 1.50387 157.3 -32.5549 25.2588 101.648 -731.116 886.154 3093.06
4210 -116.431 24.801 123.274 -42.0914 43.9458 80.7886 -1081.44 1547.74 2453.11
4220 -117.539 46.628 82.934 -50.7664 62.3931 53.3646 -1420.09 2175.51 1607.91
4230 -118.185 69.3284 34.9497 -57.4828 82.1231 20.948 -1706.69 2817.62 599.233
4240 -119.022 96.2685 -20.9466 -61.4547 104.214 -14.3802 -1907.24 3524.55 -511.993
4250 -116.076 129.21 -81.1452 -61.6681 129.52 -50.7279 -1975.57 4337.55 -1661.66
4260 -103.543 167.693 -138.01 -56.5375 158.985 -86.726 -1845.52 5289.62 -2793.12
4270 -77.9249 209.794 -184.191 -44.1291 192.933 -120.75 -1452.66 6387.83 -3843.34
4280 -40.837 251.606 -216.441 -23.701 229.577 -150.577 -771.633 7578.39 -4741.48
4290 3.08566 288.097 -234.946 3.4464 265.197 -174.08 153.429 8744.33 -5437.32
4300 48.2187 315.6 -240.527 33.8951 295.585 -190.515 1210.31 9751.29 -5921.77
4310 87.9431 334.038 -232.697 63.3879 318.161 -200.064 2254.31 10502.4 -6203.82
4320 116.679 346.43 -213.258 88.8321 332.573 -202.509 3162.39 10961.2 -6275.13
4330 132.65 356.177 -187.032 109.283 339.395 -196.755 3875.55 11128 -6110.73
4340 137.782 364.871 -158.62 124.799 338.374 -181.621 4384.25 10995.4 -5682.02
4350 135.533 368.804 -127.808 134.489 327.612 -156.493 4673.88 10528.1 -4960.75
4360 127.223 361.741 -89.3832 136.416 304.992 -121.773 4708.4 9687.16 -3931.08
4370 111.565 337.944 -38.5516 130.051 269.669 -79.536 4483.49 8464.97 -2628.19
4380 87.6509 293.006 21.4698 118.159 222.399 -34.4446 4080 6889.4 -1186.54
4390 57.6421 227.599 78.8801 104.626 166.016 8.29718 3605.61 5033.47 206.669
4400 26.6952 149.231 121.225 90.2893 104.109 45.8797 3092.99 3012.33 1423.36
4410 0.773049 70.8438 144.183 73.1531 39.5486 78.1389 2502.26 938.995 2428.95
4420 -17.1713 2.04801 154.051 50.8489 -25.3014 106.031 1779.48 -1090.21 3258.94
4430 -31.4893 -56.2388 163.967 22.738 -87.383 130.717 898.629 -2987.65 3983.02
4440 -50.8167 -110.366 183.054 -9.80929 -143.336 153.098 -123.529 -4685.75 4659.48
4450 -80.2331 -167.347 210.423 -44.0358 -190.919 173.153 -1228.07 -6157.45 5289.6
4460 -117.818 -228.335 237.624 -76.69 -230.04 189.409 -2315.51 -7422.54 5808.91
4470 -156.993 -289.8 256.217 -104.149 -262.709 200.069 -3256.21 -8532.67 6143.49
4480 -190.407 -346.69 264.004 -122.985 -291.82 204.793 -3918.78 -9539.11 6282.43
4490 -212.546 -395.631 266.011 -130.404 -318.997 204.729 -4202.35 -10457.9 6286.35
4500 -220.069 -437.671 269.568 -124.78 -343.776 201.618 -4056.28 -11256.3 6232.53
4510 -210.206 -471.74 275.361 -106.126 -363.674 197.188 -3484.77 -11868 6171.34
4520 -181.27 -492.782 278.906 -76.5878 -375.975 193.303 -2550.72 -12216.1 6129.02
4530 -136.376 -493.461 277.08 -40.6582 -378.201 191.448 -1385.98 -12226.1 6123.51
4540 -84.6879 -471.503 270.994 -4.2442 -368.353 191.74 -179.368 -11845.6 6155.65
4550 -38.7016 -432.106 262.11 27.4075 -345.736 192.448 885.389 -11068.8 6181.3
4560 -7.62468 -382.251 249.156 51.4086 -311.501 190.307 1699.75 -9944 6105.79
4570 7.44813 -325.02 228.931 67.4851 -268.447 181.804 2243.03 -8551.68 5828.55
4580 11.2304 -259.572 200.467 76.4406 -219.759 164.987 2544.78 -6969.65 5306.44
4590 8.45286 -186.035 167.405 79.3871 -167.625 141.166 2645.33 -5249.26 4584.75
4600 1.15594 -108.241 133.247 77.1796 -113.033 113.864 2582.54 -3423.84 3777.11
4610 -9.80382 -33.0281 101.643 70.5674 -56.2642 87.6863 2392.39 -1529.98 3011.67
4620 -22.7918 34.5077 75.8482 60.3124 2.12369 65.9738 2105.24 382.277 2381.58
4630 -35.0128 93.7536 58.067 47.3267 60.4002 50.1919 1750.35 2249.11 1926.61
4640 -43.0924 148.172 48.4362 33.3726 115.648 40.3648 1371.07 3990.88 1642.08
4650 -46.7269 201.984 45.2608 20.7084 164.174 36.0163 1024.32 5515.32 1497.85
4660 -50.6043 255.388 45.6221 11.3852 202.862 36.0348 754.161 6737.38 1449.55
4670 -61.7856 302.428 46.5092 5.74898 230.314 38.5721 557.378 7603.22 1441.91
4680 -83.3948 333.597 43.9839 1.63851 246.851 41.0807 370.066 8098.01 1416.06
4690 -110.285 343.049 34.4513 -4.79784 253.772 40.9217 97.8572 8244.31 1308.87
4700 -132.233 332.997 15.1259 -16.9424 252.797 35.266 -328.418 8102.97 1048.31
4710 -143.795 311.942 -14.661 -35.4935 245.605 21.8574 -917.67 7762.61 570.598
4720 -150.722 290.346 -51.5041 -58.427 233.878 -0.336672 -1624.48 7314.89 -156.084
4730 -162.049 274.652 -90.6367 -82.1631 219.482 -31.2304 -2370.43 6838.81 -1128.48
4740 -178.318 264.352 -129.523 -103.075 204.67 -69.4224 -3051.08 6394.94 -2317.43
4750 -189.856 255.261 -170.572 -117.498 191.387 -112.683 -3535.05 6011.75 -3665.75
4760 -186.032 242.532 -215.864 -121.892 179.785 -157.171 -3685.92 5672.29 -5073.65
4770 -165.221 224.777 -263.249 -113.662 168.6 -198.249 -3413.24 5325.8 -6400.22
4780 -133.761 202.902 -305.809 -92.7335 156.143 -231.617 -2721.36 4919.45 -7499.89
4790 -98.8707 178.858 -336.237 -61.899 141.299 -254.801 -1718.22 4425.91 -8277.82
4800 -64.5915 154.762 -352.062 -26.0868 124.28 -267.745 -571.799 3856.78 -8723.12
4810 -30.9315 131.437 -355.87 9.75253 106.217 -272.206 557.832 3247.47 -8889.23
4820 4.62998 106.658 -350.542 42.055 87.734 -270.434 1564.59 2618.63 -8844.85
4830 44.183 77.1114 -336.986 69.0038 68.5775 -264.127 2402.41 1964.46 -8638.08
4840 86.2096 43.513 -315.264 90.2486 48.2511 -253.631 3071.06 1272.29 -8283
4850 126.878 10.2875 -285.721 106.886 25.6495 -238.151 3604.09 518.936 -7772.34
4860 161.62 -19.1113 -249.614 120.614 -1.19744 -217.409 4047.4 -353.551 -7108.86
4870 186.504 -47.285 -208.223 132.561 -34.1007 -192.019 4422.97 -1415.42 -6312.26
4880 198.37 -80.3326 -161.953 142.029 -72.9405 -162.692 4697.02 -2683.05 -5392.28
4890 195.673 -120.901 -110.497 146.084 -115.321 -129.736 4777.49 -4084.57 -4340.43
4900 179.34 -163.946 -53.1634 140.93 -157.69 -93.4141 4557.06 -5485.86 -3159.37
4910 152.567 -201.489 8.70327 124.509 -196.443 -54.3955 3980.41 -6745.98 -1877.69
4920 118.665 -229.296 71.3585 98.0156 -228.652 -12.8235 3089.47 -7766.39 -522.514
4930 83.0786 -250.317 130.543 65.5495 -253.003 31.9499 2014.86 -8517.44 911.085
4940 51.4865 -269.388 186.959 31.7669 -269.99 80.5645 912.782 -9031.72 2447.98
4950 26.3143 -288.756 242.677 0.252567 -281.096 132.016 -100.771 -9360.79 4078.98
4960 5.8423 -303.33 296.197 -26.3279 -286.897 183.252 -951.909 -9515.98 5722.06
4970 -11.6666 -305.69 342.267 -45.3934 -286.355 230.15 -1568.78 -9445.49 7245.01
4980 -23.5396 -291.147 375.947 -55.1338 -276.831 269.064 -1885.81 -9073.02 8525.37
4990 -23.2803 -263.244 395.424 -56.0639 -256.356 297.823 -1902.36 -8364.84 9490.18
5000 -8.65019 -231.77 401.413 -51.5688 -225.429 315.775 -1716.05 -7369.17 10117.3
5010 13.8937 -204.731 395.692 -46.1957 -187.258 323.328 -1494.27 -6193.65 10413.9
5020 30.5687 -180.884 379.006 -44.2646 -145.903 321.01 -1412.41 -4935.2 10387.2
5030 29.2001 -149.736 351.66 -48.6591 -104.035 308.79 -1594.29 -3625.44 10030.3
5040 7.27349 -102.736 316.814 -60.5626 -62.1419 286.63 -2077.66 -2248.98 9343.59
5050 -27.551 -42.7535 279.122 -79.6342 -19.7203 255.704 -2809.72 -805.551 8371.65
5060 -63.9915 17.9986 241.702 -103.726 23.1788 219.304 -3673.75 655.357 7209.07
5070 -97.6504 67.0484 203.672 -129.423 65.1759 181.625 -4534.56 2045.85 5970.5
5080 -132.144 99.6092 162.4 -152.958 103.616 146.225 -5276.84 3267.89 4760.61
5090 -169.491 120.06 119.152 -171.265 135.256 115.067 -5825.72 4243.11 3660.34
5100 -203.984 138.141 79.312 -182.773 157.55 88.2777 -6144.65 4933.88 2717.7
5110 -225.149 160.684 48.3953 -186.851 169.623 65.091 -6216.2 5341.86 1946.07
5120 -226.036 186.824 27.1811 -183.607 172.877 45.0701 -6041.21 5497.38 1335.7
5130 -206.953 208.396 10.4156 -173.515 169.702 28.1833 -5644.11 5439.65 860.278
5140 -174.374 216.89 -8.10004 -157.207 162.072 14.1922 -5063.28 5199.13 474.482
5150 -136.481 208.491 -30.3847 -135.616 150.548 2.03923 -4343.48 4796.54 121.835
5160 -99.5039 185.394 -53.8092 -110.061 134.663 -9.91441 -3531.8 4240.65 -251.779
5170 -66.4748 152.578 -75.1405 -82.4996 113.535 -23.79 -2676.48 3532.75 -698.321
5180 -37.2028 116.521 -94.9024 -54.6908 87.2 -41.8166 -1821.74 2695.47 -1268.74
5190 -11.5365 84.0631 -115.797 -27.7086 58.0786 -65.487 -994.72 1802.53 -2004.29
5200 10.1372 58.6262 -141.562 -1.72631 30.3529 -95.739 -200.926 969.896 -2933.22
5210 26.9216 38.7887 -175.542 23.5065 8.11878 -132.603 572.762 307.831 -4067.76
5220 40.278 20.6086 -220.165 48.4973 -5.81035 -174.354 1356.26 -117.879 -5373.54
5230 54.1363 1.52164 -274.614 74.1749 -10.3363 -217.029 2191.97 -286.688 -6744.67
5240 74.534 -13.6988 -331.316 102.118 -6.25338 -256.475 3131.09 -210.449 -8042.2
5250 107.07 -15.1691 -377.453 134.228 3.8541 -289.194 4226.48 71.0151 -9130.78
5260 152.823 2.55297 -404.08 171.966 16.6838 -311.69 5506.09 483.383 -9879.99
5270 206.348 33.0754 -410.316 214.963 29.0694 -320.718 6937.3 926.544 -10180.2
5280 260.776 61.8839 -400.79 260.537 39.2673 -314.395 8417.07 1315.9 -9981.83
5290 312.555 78.0123 -381.621 303.691 47.3588 -293.995 9796.08 1613.95 -9333.52
5300 361.24 81.9127 -355.979 338.793 53.8373 -264.117 10919.7 1820.59 -8386.71
5310 403.195 83.5918 -324.087 361.547 58.7582 -231.56 11665.5 1953.01 -7354.26
5320 430.047 92.5096 -288.386 369.731 61.6996 -202.367 11945.9 2030.68 -6432.14
5330 431.322 108.614 -256.079 361.972 61.6043 -179.331 11693 2041.76 -5720.88
5340 402.536 122.066 -232.451 337.255 56.2691 -161.765 10869.1 1913.79 -5196.57
5350 349.939 118.268 -215.229 295.88 43.4596 -146.875 9505.71 1555.74 -4752.02
5360 286.401 90.735 -198.091 241.254 23.0617 -131.656 7732.61 941.668 -4272.14
5370 221.605 44.5795 -176.486 179.883 -3.08963 -113.833 5756.01 123.292 -3678.42
5380 157.165 -9.02087 -147.862 119.007 -33.1387 -91.9702 3788.17 -830.889 -2928.21
5390 91.1452 -61.1603 -110.881 63.1315 -65.3976 -64.9107 1964.84 -1859.03 -1994.64
5400 24.9989 -106.727 -66.5097 12.3102 -96.9616 -31.1148 306.123 -2869.11 -852.743
5410 -36.2324 -142.078 -17.9545 -35.2853 -123.755 10.5241 -1221.1 -3730.59 509.084
5420 -89.822 -162.558 31.7468 -79.4115 -141.999 59.2461 -2605.56 -4323.57 2054.05
5430 -137.699 -164.402 81.2139 -117.62 -150.019 111.708 -3787.01 -4591.37 3678.81
5440 -182.295 -148.205 130.148 -147.512 -147.924 162.899 -4709.36 -4545.4 5236.99
5450 -222.725 -122.309 177.383 -168.306 -136.738 207.447 -5355.41 -4236.18 6578.21
5460 -256.132 -96.8558 219.463 -181.441 -118.648 240.812 -5770.77 -3740.9 7579.33
5470 -280.867 -75.3103 250.406 -190.097 -97.5052 260.357 -6052.89 -3161.52 8160.92
5480 -297.386 -54.3339 264.928 -197.625 -77.2451 264.831 -6294.55 -2587.61 8279.44
5490 -306.289 -30.9719 260.975 -205.805 -59.102 254.041 -6534.17 -2043.08 7925.19
5500 -308.534 -6.26694 240.337 -213.812 -41.3618 229.783 -6740.85 -1491.12 7151.22
5510 -305.679 16.7825 208.386 -218.723 -22.2476 196.406 -6835.04 -895.691 6091.56
5520 -298.369 37.0985 172.795 -217.407 -1.7122 159.213 -6730.36 -256.313 4922.89
5530 -285.055 54.5933 141.4 -207.457 19.327 122.447 -6356.9 414.38 3794.5
5540 -263.594 70.1954 118.492 -187.364 40.5781 88.3298 -5668.25 1122.9 2782.16
5550 -234.386 86.698 101.189 -156.993 62.7571 57.4431 -4662.77 1897.35 1884.65
5560 -200.585 107.639 79.9273 -117.665 86.9367 29.362 -3397.81 2762.87 1052.49
5570 -164.463 135.097 46.6662 -72.1515 113.766 3.02319 -1967.62 3718.86 227.196
5580 -125.285 167.739 0.297376 -23.8309 142.912 -22.8472 -469.803 4731.76 -628.871
