# Time-averaged data for fix 2
# TimeStep c_flux[1] c_flux[2] c_flux[3] c_flux[4] c_flux[5] c_flux[6] c_Ag_mom[1] c_Ag_mom[2] c_Ag_mom[3]
2810 146.712 -71.1586 -168.748 111.757 9.40221 -84.0246 3615.9 80.6981 -2614.89
2820 126.626 -63.9143 -143.967 103.451 24.5111 -58.3421 3381.72 572.526 -1802.27
2830 103.653 -51.1368 -117.497 95.563 38.6548 -35.7517 3154.12 1052.05 -1101.62
2840 78.4775 -36.5039 -86.2768 90.3203 47.8771 -19.7728 2998.23 1393.22 -584.22
2850 53.5673 -22.0177 -52.9437 87.9001 50.8911 -10.7168 2924.06 1542.4 -243.402
2860 30.2804 -10.2324 -26.6984 86.6364 49.3289 -6.31432 2893.01 1534.64 -27.3085
2870 7.97361 -1.65355 -15.8805 84.9819 46.3373 -3.77741 2861.48 1459.04 110.552
2880 -12.9748 7.90768 -20.4244 83.1591 44.7655 -1.65737 2831.06 1414.84 188.979
2890 -28.7438 24.7146 -31.987 83.2052 46.4803 -0.537914 2865.67 1484.31 201.366
2900 -32.508 50.9754 -41.6126 88.2872 52.9952 -2.12763 3055.97 1719.52 128.611
2910 -21.1253 82.4734 -46.7906 100.172 65.677 -7.64019 3449.06 2138.99 -49.9011
2920 2.9892 113.063 -51.1476 117.367 84.9433 -16.9756 3999.66 2732.23 -348.198
2930 34.5678 139.531 -60.4978 135.78 109.592 -29.1487 4592.15 3460.63 -759.629
2940 68.8896 163.358 -74.9475 151.623 136.752 -42.7209 5115.12 4256.79 -1249.5
2950 101.812 188.409 -86.892 163.274 162.342 -56.4606 5510.83 5029.73 -1753.31
2960 127.236 215.476 -86.6536 170.736 182.243 -68.216 5754.94 5674.28 -2166.24
2970 139.066 240.754 -69.9811 173.212 194.228 -74.6632 5804.98 6109.32 -2367.19
2980 135.818 258.421 -41.79 168.707 199.341 -73.3503 5599.49 6326.64 -2296.98
2990 117.676 264.809 -10.8248 155.611 199.958 -64.5017 5113.04 6372.88 -1997.32
3000 86.7748 260.991 16.2693 134.381 197.319 -50.3393 4381.41 6284.47 -1560.96
3010 45.7528 250.456 37.4303 107.363 190.912 -33.2527 3487.33 6069.13 -1061.27
3020 -0.266854 236.389 54.0178 78.1043 180.532 -14.7344 2534.9 5740.26 -529.874
3030 -44.4944 221.587 68.2473 49.7819 166.954 3.78698 1616.61 5336.42 19.1312
3040 -79.4965 209.525 82.3253 24.3957 151.938 21.1373 800.101 4904.75 560.631
3050 -99.6009 201.362 95.6763 3.61467 136.533 36.2525 144.983 4470.04 1060.51
3060 -102.92 195.371 107.411 -10.2356 120.882 49.6133 -277.181 4018.73 1510.06
3070 -92.4544 186.941 118.835 -14.5157 104.132 63.1696 -392.46 3513.03 1948.13
3080 -71.3601 172.8 133.619 -8.41678 85.0929 78.8837 -183.492 2909.64 2425.8
3090 -43.0183 153.785 154.062 4.71287 62.3478 96.2344 252.286 2167.39 2938.93
3100 -11.5215 132.659 178.953 18.7248 34.9015 112.05 723.379 1261.9 3409.17
3110 16.9699 109.676 203.263 27.9217 2.79241 123.026 1037.71 201.257 3745.57
3120 35.5388 82.2526 219.934 29.8881 -32.8487 128.502 1095.36 -971.557 3916.18
3130 39.9279 48.3621 223.595 25.4802 -69.7573 129.428 917.01 -2178.64 3932.81
3140 34.6636 7.94081 213.634 17.7773 -104.876 125.756 608.975 -3325.13 3783.18
3150 27.0084 -38.9261 192.268 10.1036 -136.153 115.484 300.8 -4352.25 3413.43
3160 23.4144 -90.0065 160.183 5.12588 -164.087 96.4469 94.3403 -5280.1 2774.96
3170 27.2849 -139.916 116.315 4.48181 -191.763 68.4665 53.5968 -6187.46 1872.44
3180 38.3758 -183.798 62.5129 9.16769 -222.075 33.3545 213.69 -7142.84 770.003
3190 54.5672 -220.767 5.39175 19.2469 -255.277 -5.60757 567.958 -8149.12 -427.318
3200 70.0402 -252.74 -48.9478 32.4495 -289.247 -44.2445 1036.95 -9157.28 -1596.47
3210 79.0901 -279.833 -97.8746 44.0555 -321.655 -78.7219 1461.89 -10122 -2630.25
3220 79.1094 -301.237 -139.86 48.5896 -350.852 -106.402 1658.12 -11004.8 -3462.02
3230 68.5953 -318.832 -174.034 42.6544 -373.712 -125.718 1506.37 -11720.3 -4050.71
3240 47.394 -335.371 -198.64 26.2277 -385.911 -135.302 995.103 -12137.4 -4359.26
3250 18.7209 -349.742 -210.597 1.83333 -384.325 -134.773 196.99 -12149.6 -4360.25
3260 -15.3158 -357.69 -208.155 -26.9964 -368.843 -124.986 -761.921 -11730.1 -4060.62
3270 -49.9393 -353.636 -193.751 -55.4837 -341.594 -108.243 -1716.93 -10929.9 -3516.52
3280 -79.6871 -334.419 -173.045 -78.7308 -305.982 -87.3638 -2507.66 -9850.47 -2822.84
3290 -102.17 -301.506 -153.952 -94.251 -265.742 -65.71 -3053.48 -8609.09 -2101.93
3300 -116.566 -258.824 -140.752 -102.698 -223.522 -46.8686 -3374.55 -7299.54 -1490.23
3310 -124.428 -211.19 -130.705 -106.521 -180.979 -34.017 -3541.88 -5973.52 -1085.61
3320 -128.831 -160.076 -118.197 -107.987 -138.495 -27.6877 -3627.95 -4647.09 -887.154
3330 -135.505 -105.749 -102.688 -108.783 -96.0622 -25.3007 -3686.93 -3312.82 -802.462
3340 -145.925 -50.096 -88.5466 -109.731 -53.2973 -22.9681 -3750.44 -1957.65 -711.661
3350 -156.941 5.03792 -79.2498 -111.563 -10.3772 -17.424 -3829.56 -591.635 -514.01
3360 -164.767 58.1031 -72.2897 -114.712 31.6767 -6.62944 -3925.48 746.317 -149.395
3370 -169.43 107.198 -62.1589 -118.639 71.9024 9.90437 -4029.82 2022.79 389.741
3380 -175.44 149.897 -45.8917 -121.708 110.421 31.2906 -4109.88 3237.99 1071.84
3390 -184.587 183.771 -24.0229 -122.065 148.183 56.1664 -4120.13 4422.42 1850.12
3400 -194.447 210.226 2.61664 -119.446 186.172 82.9432 -4039.38 5615.58 2680.08
3410 -200.432 235.546 33.276 -115.085 224.489 109.877 -3882.54 6839.1 3524.41
3420 -200.579 266.647 66.4855 -109.936 262.106 135.089 -3673.4 8077.12 4336.19
3430 -197.256 307.147 99.1427 -104.021 297.212 156.443 -3423.18 9276.88 5046.59
3440 -192.083 354.936 128.113 -96.9398 327.764 172.331 -3139.53 10360 5582.15
3450 -185.455 401.853 152.085 -88.8582 351.676 181.732 -2832.89 11228 5886.7
3460 -176.336 436.164 169.325 -79.8076 366.394 183.992 -2502.13 11766.3 5927.59
3470 -164.896 448.29 175.97 -69.3766 368.823 178.511 -2127.98 11864.7 5691.65
3480 -151.02 435.459 169.438 -56.6873 356.69 164.721 -1684.45 11458 5176.81
3490 -134.46 401.614 149.798 -40.7792 329.728 142.24 -1146 10561.5 4388.57
3500 -112.387 354.486 118.44 -21.1101 289.765 111.62 -496.499 9265.03 3355.52
3510 -81.7298 300.207 76.973 1.2942 240.36 75.2157 242.077 7693.12 2149.21
3520 -40.4149 241.243 28.4874 24.2601 185.206 36.4081 997.529 5963.91 878.808
3530 7.45856 178.368 -19.5161 46.121 127.281 -1.28928 1698.2 4161.87 -331.355
3540 52.6046 113.339 -58.4629 67.7851 68.7735 -34.3151 2342.22 2336.14 -1358.7
3550 90.2885 48.0728 -83.5245 91.567 11.5503 -59.3368 2994.26 529.866 -2105.18
3560 124.349 -16.6122 -94.6294 118.524 -41.4419 -74.6262 3721.59 -1182.81 -2533.53
3570 161.69 -79.9835 -94.9033 147.681 -86.2348 -80.9412 4549.21 -2691.9 -2686.77
3580 205.002 -137.449 -89.4575 177.177 -119.707 -80.7087 5454.87 -3884.44 -2659.87
3590 249.906 -180.125 -82.2397 205.232 -140.839 -76.2032 6379.72 -4689.04 -2535.56
3600 288.662 -200.612 -74.4 230.469 -150.954 -68.2676 7241.06 -5110.16 -2331.83
3610 314.472 -200.622 -63.696 251.213 -153.406 -56.1924 7947.87 -5236.4 -1998.72
3620 326.332 -190.578 -46.3664 265.242 -152.438 -38.7588 8415.94 -5201.14 -1467.8
3630 327.957 -180.988 -20.5012 270.495 -151.127 -15.954 8588.81 -5117.88 -718.399
3640 324.286 -178.224 12.5787 267.204 -150.936 10.7446 8478.07 -5054.46 201.578
3650 316.764 -183.023 50.7531 258.485 -151.789 39.1869 8180.58 -5034.25 1201.14
3660 307.896 -190.037 91.43 248.972 -152.378 67.0189 7829.86 -5022.34 2177.25
3670 298.046 -188.291 129.605 241.422 -149.613 92.2595 7525.25 -4915.47 3046.92
3680 288.956 -168.269 159.755 235.994 -139.061 114.065 7294.09 -4559.22 3764.92
3690 280.936 -128.005 176.989 230.215 -116.396 131.365 7078.52 -3812.02 4301.67
3700 269.577 -72.5906 178.541 219.328 -80.2131 142.329 6731.78 -2640.23 4609.55
3710 246.268 -10.304 162.901 197.944 -33.756 144.878 6069.85 -1147.26 4634.8
3720 203.645 51.9464 133.051 162.649 17.1288 137.969 4970.4 489.355 4354.68
3730 142.711 110.111 97.8281 113.203 66.7055 121.878 3429.91 2095.04 3797.74
3740 70.3757 162.115 67.8556 52.183 110.343 98.9388 1543.68 3523.66 3049.57
3750 -6.55465 207.474 47.4071 -15.4564 144.081 73.1215 -531.882 4648.69 2232.41
3760 -84.8202 246.11 33.6167 -82.7468 165.872 48.2834 -2592.87 5395.04 1447.48
3770 -159.742 275.453 21.0858 -142.254 177.556 26.0027 -4420.2 5798.86 726.995
3780 -224.948 291.516 5.63876 -188.946 183.977 5.64271 -5852.4 5991.64 41.2907
3790 -275.516 293.981 -13.5556 -221.104 189.243 -14.7132 -6838.54 6102.47 -660.269
3800 -311.902 287.082 -32.203 -239.625 194.375 -36.604 -7421.3 6195.39 -1402.95
3810 -337.021 277.561 -43.5112 -246.618 198.399 -60.1725 -7680.64 6280.29 -2160.86
3820 -352.244 269.407 -45.9383 -244.157 200.126 -83.4469 -7687.69 6335.35 -2864.33
3830 -359.033 261.178 -46.1393 -234.663 198.434 -102.398 -7493.88 6316.05 -3421.44
3840 -354.392 248.012 -52.6083 -221.006 192.23 -113.288 -7148.31 6157.21 -3753.24
3850 -333.55 225.469 -65.1126 -205.804 179.642 -114.639 -6699.21 5784.38 -3830.04
3860 -297.054 193.877 -74.6551 -190.12 158.972 -108.077 -6171.66 5147.93 -3672.2
3870 -250.949 157.735 -71.4507 -173.039 130.077 -96.2143 -5562.2 4257.02 -3324.2
3880 -204.098 121.65 -54.6691 -152.998 94.9565 -81.6395 -4861.37 3178.87 -2840.65
3890 -161.792 85.1926 -33.1668 -129.478 57.2269 -66.0476 -4081.57 2009.78 -2280.92
3900 -122.119 43.6288 -18.3991 -103.833 20.7795 -49.9868 -3259.42 845.692 -1691.82
3910 -80.1565 -3.09607 -15.589 -77.7557 -11.4243 -33.2418 -2427.19 -231.52 -1098.46
3920 -36.287 -45.5109 -21.4588 -51.8743 -37.9924 -16.1823 -1593.82 -1145.3 -521.66
3930 4.58268 -69.8493 -25.58 -25.4236 -57.3671 -0.162672 -752.742 -1814.15 7.71063
3940 36.836 -71.9992 -19.6831 2.23285 -68.0751 13.1473 104.214 -2171.64 461.886
3950 58.7716 -59.3011 -3.10493 30.97 -69.188 23.3426 973.134 -2205.78 831.253
3960 70.9291 -42.4799 15.8795 59.5336 -62.1594 30.7627 1823.97 -1986.81 1120.05
3970 74.297 -28.7869 27.5959 85.229 -51.0906 35.854 2586.24 -1656.07 1325.54
3980 70.4683 -20.4603 28.5083 103.861 -41.3642 38.1414 3150.19 -1371.66 1418.03
3990 62.878 -16.3114 20.7958 111.627 -37.1547 36.3175 3415.46 -1248.52 1354.3
4000 54.8629 -16.4922 7.69111 107.44 -39.8359 29.5246 3348.48 -1322.17 1117.15
4010 44.1213 -23.8125 -9.00742 92.9263 -47.2171 17.8908 2977.14 -1538.35 725.162
4020 23.9788 -37.9175 -28.6002 70.817 -54.5833 1.55077 2348.51 -1769.06 198.928
4030 -10.1215 -52.0122 -52.3765 43.4677 -57.0499 -20.0082 1511.3 -1859.05 -466.244
4040 -54.6606 -55.9929 -83.9337 12.6853 -51.2143 -47.1447 525.65 -1685.02 -1290.5
4050 -97.7007 -45.7878 -126.048 -19.4385 -35.9403 -79.5466 -520.259 -1195.19 -2278.96
4060 -127.365 -24.6715 -177.284 -49.6606 -12.2206 -115.742 -1498.21 -422.941 -3390.91
4070 -137.525 1.56708 -232.309 -73.0956 16.7236 -152.631 -2250.33 520.926 -4530.88
4080 -132.652 30.5396 -284.526 -85.5382 46.4863 -186.504 -2648.73 1489.36 -5578.73
4090 -120.328 62.5931 -327.706 -86.0004 72.9631 -214.095 -2678.99 2359.27 -6432
4100 -108.741 99.3579 -358.014 -77.75 94.1691 -233.524 -2442.31 3067.37 -7032.86
4110 -100.937 139.672 -374.399 -64.7359 109.402 -244.374 -2057.95 3599.55 -7370.92
4120 -93.9012 179.384 -377.316 -48.938 118.954 -247.138 -1581.78 3958.38 -7461.87
4130 -80.3893 212.538 -367.988 -30.0951 123.3 -242.378 -997.292 4143.34 -7327.58
4140 -55.8357 234.236 -349.574 -6.56595 123.026 -231.097 -242.703 4148.48 -7000.25
4150 -20.8478 241.307 -325.757 23.7493 118.02 -214.568 740.435 3967.45 -6526.22
4160 20.2446 233.929 -298.214 61.1047 107.991 -193.96 1952.58 3603.69 -5940.78
4170 66.7585 214.752 -266.057 103.063 92.5502 -169.757 3313.04 3072.6 -5248.47
4180 120.208 186.801 -227.534 145.35 71.4036 -142.659 4685.24 2380.33 -4446.99
4190 178.574 150.751 -183.108 184.379 44.3714 -113.805 5937.64 1515.3 -3553.52
4200 234.429 105.309 -136.122 218.326 12.7454 -83.6663 6995.01 484.699 -2585.19
4210 281.252 51.2308 -90.237 246.348 -21.4749 -51.8596 7837.23 -666.094 -1549.12
4220 317.223 -5.14808 -48.6581 267.187 -56.6729 -19.2979 8456.34 -1875.05 -487.288
4230 343.386 -56.4787 -13.9291 278.871 -91.9108 10.963 8817.64 -3082.02 489.148
4240 360.281 -101.003 10.3828 280.114 -126.722 34.6984 8873.16 -4242 1238.55
4250 365.258 -142.679 21.4857 271.352 -160.35 49.2174 8613.4 -5336.85 1668.9
4260 357.138 -186.412 19.1389 254.934 -192.395 54.8041 8084.5 -6365.57 1782.34
4270 337.45 -231.872 7.19818 232.732 -222.309 53.8149 7345.36 -7320.9 1658.1
4280 308.951 -274.323 -6.99189 204.55 -249.446 49.2028 6421.81 -8186.73 1405.79
4290 275.819 -309.229 -15.9477 169.521 -273.272 43.4048 5308.53 -8947.11 1128.03
4300 237.533 -335.376 -14.9464 127.408 -293.071 38.1733 4006.14 -9573.04 903.472
4310 190.446 -353.265 -3.68395 79.7376 -306.758 34.7684 2545.12 -10003.2 777.445
4320 131.198 -363.316 14.257 29.0176 -311.709 33.8172 984.225 -10151.9 755.236
4330 60.4781 -363.205 33.5724 -21.7664 -305.57 35.0374 -595.581 -9949.65 801.903
4340 -16.5428 -348.959 48.12 -69.7072 -288.411 36.6979 -2102.2 -9395.14 850.527
4350 -91.3782 -318.847 54.7917 -112.433 -262.484 36.3477 -3451.73 -8564.94 830.528
4360 -155.706 -276.024 55.0861 -148.517 -230.321 32.7996 -4588.52 -7548.79 720.202
4370 -204.66 -224.229 52.1368 -177.56 -193.129 27.8149 -5495.98 -6389.42 582.46
4380 -239.452 -164.39 47.2494 -199.769 -151.425 25.4353 -6186.34 -5093.05 537.544
4390 -265.612 -97.0487 42.1627 -215.407 -106.1 29.3113 -6681.06 -3672.16 684.014
4400 -287.949 -27.1396 41.0784 -224.714 -58.7651 39.661 -7002.3 -2179.09 1033.62
4410 -307.955 36.9495 49.2599 -228.09 -12.4012 53.3219 -7169.42 -716.808 1508.59
4420 -323.995 88.3033 66.5503 -225.944 28.9821 65.9091 -7194.54 586.078 1985.71
4430 -333.323 123.687 84.5268 -218.859 61.8782 73.8326 -7084.05 1626.17 2343.32
4440 -333.993 142.687 90.5986 -207.466 84.782 75.4964 -6835.13 2360.08 2489.01
4450 -324.563 146.406 76.5771 -191.759 98.2076 70.1718 -6419.15 2804.99 2362.59
4460 -302.628 139.168 44.3837 -170.561 104.538 56.8889 -5783.51 3029.98 1925.24
4470 -266.206 128.605 4.30592 -142.887 107.205 34.7431 -4899.87 3137.94 1167.63
4480 -218.141 122.63 -32.9017 -110.295 108.873 4.53177 -3833.15 3219.34 148.303
4490 -166.263 125.581 -61.4277 -77.4497 110.714 -29.775 -2756.57 3321.39 -989.65
4500 -123.861 136.918 -82.6021 -50.2822 113.495 -62.2923 -1866 3468.2 -2057.27
4510 -96.3362 149.915 -99.5532 -31.9591 117.932 -87.1115 -1266.43 3669.27 -2870.88
4520 -79.0464 157.166 -109.955 -22.1331 123.5 -100.015 -927.774 3880.64 -3290.5
4530 -61.8366 155.029 -105.991 -17.6317 126.926 -99.1683 -729.523 3985.73 -3247.7
4540 -38.0432 144.565 -82.8812 -13.9548 123.825 -84.4838 -535.501 3856.71 -2746.47
4550 -9.50262 130.954 -43.5418 -7.62989 111.71 -57.2014 -255.377 3445.59 -1849.06
4560 18.9405 118.89 4.90584 2.10742 91.6187 -20.5044 121.026 2820.05 -670.089
4570 45.3504 108.332 59.1674 13.2825 67.9648 20.9181 534.969 2124.84 652.516
4580 70.5295 96.5946 117.098 22.9417 46.3278 62.6154 901.223 1515.15 2000.86
4590 93.0577 83.9072 173.357 29.1107 30.8937 101.268 1146.78 1100.65 3273.78
4600 108.593 73.2782 221.296 31.3238 23.0939 134.382 1237.56 911.412 4373.24
4610 113.342 65.7085 254.614 30.5216 21.8896 160.171 1185.7 903.131 5221.45
4620 103.98 58.5489 269.902 27.7409 24.2134 177.957 1031.61 976.015 5778.23
4630 83.1027 48.7048 269.006 23.5567 25.7826 187.704 822.175 1002.43 6045.42
4640 59.3468 34.6154 257.769 17.9878 23.2519 189.991 603.028 882.401 6063.62
4650 40.7499 16.312 242.792 11.622 15.949 185.639 423.372 601.525 5895.25
4660 31.0702 -4.40223 228.333 7.06614 5.9132 175.86 351.06 235.064 5599.13
4670 30.4372 -24.5439 214.251 8.57605 -4.21661 162.309 481.452 -118.203 5212.66
4680 40.149 -42.1291 196.285 20.9017 -13.6078 146.214 928.229 -409.604 4746.5
4690 62.5642 -55.6517 169.979 47.6308 -22.7587 127.96 1790.76 -647.579 4182.12
4700 100.125 -64.2439 133.24 89.1774 -31.617 106.03 3090.53 -844.102 3470.26
4710 153.055 -69.2853 88.2033 141.189 -38.1359 78.2133 4707.5 -976.968 2563.43
4720 216.329 -74.5327 39.8811 195.159 -40.1122 43.8998 6388.26 -1006.93 1471.27
4730 279.792 -83.2017 -7.56759 242.052 -36.8927 5.22692 7847.56 -917.061 268.34
4740 330.936 -95.2663 -52.5313 275.566 -30.1823 -34.2342 8874.43 -736.823 -952.533
4750 358.161 -107.212 -95.471 292.57 -23.4005 -71.7227 9365.48 -537.597 -2123.38
4760 358.249 -114.621 -137.299 292.777 -19.7365 -105.337 9316.09 -398.715 -3204.43
4770 336.232 -115.333 -178.936 278.064 -20.2652 -134.143 8808.68 -364.426 -4163.73
4780 302.825 -110.36 -218.541 252.277 -24.0708 -157.725 7974.61 -432.17 -4970.33
4790 263.393 -102.889 -253.246 218.814 -29.5176 -176.822 6923.86 -574.626 -5615.12
4800 217.805 -96.3639 -280.463 179.341 -35.1774 -192.807 5695.16 -762.17 -6120.41
4810 163.647 -92.362 -301.701 133.586 -40.2575 -206.21 4265.63 -963.982 -6508.21
4820 100.322 -89.8796 -320.902 80.9677 -43.8271 -215.609 2610.54 -1136.11 -6769.82
4830 30.7713 -87.4031 -339.095 22.6993 -44.8328 -219.051 764.414 -1229.37 -6863.1
4840 -37.4842 -83.5825 -350.893 -37.7045 -42.8567 -214.803 -1161.94 -1214.31 -6726.82
4850 -95.6867 -75.6021 -348.363 -95.0214 -38.146 -202.084 -2998.5 -1093.96 -6319.79
4860 -138.326 -62.2339 -327.08 -143.356 -31.6543 -181.879 -4553.13 -904.302 -5667.8
4870 -166.062 -46.6753 -290.549 -178.188 -24.8857 -156.912 -5677.78 -704.163 -4869.24
4880 -184.391 -34.2884 -248.595 -198.368 -19.6023 -130.092 -6333.88 -557.776 -4045.51
4890 -198.348 -27.8014 -209.909 -205.907 -17.4083 -103.8 -6594.12 -519.5 -3284.67
4900 -210.093 -25.757 -177.29 -204.555 -19.3869 -79.5644 -6577.43 -616.948 -2623.71
4910 -215.29 -24.7056 -147.704 -197.36 -25.2821 -58.4514 -6376.98 -835.167 -2058.43
4920 -208.852 -24.4079 -116.231 -186.135 -33.087 -40.7226 -6031.66 -1115.42 -1557.47
4930 -186.779 -27.6461 -79.2116 -171.52 -39.6827 -25.9329 -5549.95 -1369.59 -1086.04
4940 -152.051 -35.2214 -36.7359 -153.723 -42.2608 -13.5766 -4939.1 -1511.93 -632.039
4950 -112.8 -43.0972 6.8287 -132.243 -40.1389 -3.1128 -4208 -1501.4 -202.33
4960 -77.4758 -45.2307 45.6496 -106.822 -34.905 6.90562 -3370.39 -1362.03 212.343
4970 -48.1073 -40.5117 75.558 -78.2506 -29.2981 18.5889 -2461.34 -1166.43 652.254
4980 -24.7376 -33.8609 96.8657 -48.9848 -25.4373 33.0136 -1549.23 -992.338 1143.91
4990 -7.15043 -32.7489 113.098 -22.4019 -23.8677 48.4107 -734.777 -881.279 1648.97
5000 1.65185 -40.3575 125.767 -2.13421 -23.6692 61.3515 -130.407 -827.956 2078.97
5010 -1.72039 -50.4368 129.302 9.24881 -23.1419 69.1217 177.53 -784.928 2349.36
5020 -17.103 -51.1298 116.063 10.6743 -20.0989 70.818 161.506 -672.019 2410.45
5030 -38.5391 -35.3141 84.2711 2.90133 -12.1137 66.2813 -127.339 -399.586 2247.09
5040 -56.7398 -4.8882 40.2892 -11.1059 3.31103 55.6 -568.438 102.128 1865
5050 -67.8701 30.9629 -7.00934 -27.2635 27.3583 38.966 -1022.49 856.57 1276.53
5060 -72.6556 63.0611 -52.8577 -41.3672 58.6478 17.0825 -1385.29 1811.79 506.079
5070 -74.3542 86.0458 -95.3194 -50.6186 92.0347 -8.35531 -1608.17 2819.01 -385.992
5080 -72.779 99.5254 -131.318 -54.1951 119.968 -34.5687 -1695.07 3665.36 -1296.88
5090 -66.3563 105.514 -155.011 -54.0842 136.137 -58.5773 -1702.3 4175.24 -2106.15
5100 -55.2649 105.748 -162.558 -54.3792 138.599 -77.5112 -1731.74 4286.05 -2709.95
5110 -44.57 99.3879 -156.087 -59.6196 128.872 -89.1032 -1900.84 4032.49 -3039.49
5120 -41.8857 83.8117 -143.298 -72.3665 110.229 -91.5353 -2300.17 3500.29 -3064.65
5130 -55.8103 57.9581 -129.978 -92.7029 86.6375 -84.3414 -2954.24 2797.51 -2792.08
5140 -88.049 24.2274 -115.033 -118.183 61.7769 -68.3003 -3804.75 2037.12 -2256.22
5150 -129.84 -11.1168 -91.3284 -145.189 38.3827 -44.9795 -4725.45 1310.65 -1504.03
5160 -166.422 -40.4643 -53.8834 -169.633 17.1307 -16.6868 -5556.86 652.926 -586.43
5170 -189.668 -60.4161 -3.54646 -187.538 -3.1099 14.4208 -6151.45 30.9033 438.423
5180 -200.4 -74.2534 52.3768 -195.773 -24.1891 46.3988 -6419.69 -626.664 1502.98
5190 -205.572 -88.7227 103.776 -193.624 -47.6288 77.4862 -6360.73 -1380.27 2540.36
5200 -209.278 -108.678 144.082 -183.508 -73.8004 106.672 -6063.95 -2242.82 3503.31
5210 -210.715 -134.566 174.465 -170.201 -101.992 133.259 -5675.73 -3180.06 4371.65
5220 -210.348 -162.346 201.842 -159.087 -131.084 156.814 -5342.59 -4144.09 5142.95
5230 -209.47 -188.1 230.954 -153.496 -160.48 177.479 -5159.51 -5101.27 5831.08
5240 -211.148 -210.066 260.218 -154.161 -189.51 196.91 -5144.83 -6030.28 6471.06
5250 -215.466 -229.884 286.217 -158.96 -216.751 217.108 -5241.17 -6900 7097.25
5260 -220.332 -249.965 308.158 -163.829 -239.945 238.037 -5336.13 -7649.57 7708.44
5270 -221.337 -269.157 329.238 -164.603 -256.52 258.288 -5307.99 -8197.08 8274.72
5280 -213.883 -280.642 351.768 -158.909 -264.539 276.692 -5074.14 -8476.59 8779.49
5290 -194.658 -278.328 374.112 -145.3 -263.005 292.858 -4586.61 -8456.42 9225.22
5300 -163.481 -261.424 393.274 -122.008 -251.485 306.155 -3794.31 -8120.8 9593.57
5310 -121.486 -233.223 407.363 -87.4454 -229.632 314.524 -2659.09 -7460.09 9828.53
5320 -70.3193 -197.104 415.35 -42.3974 -198.819 315.764 -1211.82 -6502.41 9869.15
5330 -13.395 -155.73 414.934 9.53052 -162.469 308.581 440.546 -5342.86 9675.99
5340 47.4125 -112.937 401.27 64.137 -124.602 292.511 2174.16 -4112.83 9218.43
5350 109.571 -73.5033 370.548 118.146 -88.0297 267.593 3900.08 -2922.23 8468.68
5360 172.276 -40.3161 323.957 169.624 -53.9848 234.285 5559.02 -1828.78 7416.75
5370 233.815 -12.927 267.919 216.881 -23.0076 193.152 7096.79 -853.072 6080.46
5380 291.635 10.4059 209.517 258.635 3.96347 145.067 8459.26 -16.6677 4508.36
5390 342.328 30.9503 151.988 294.262 25.2686 91.5956 9604.94 644.857 2782.09
5400 381.495 49.1281 93.5199 323.376 39.9812 36.0089 10520.2 1109.72 1011.66
5410 410.935 62.9227 30.6539 346.235 49.1989 -17.5783 11220.6 1416.32 -685.975
5420 432.807 70.4953 -35.9235 362.875 56.444 -65.6224 11727.9 1670.48 -2218.53
5430 446.901 72.799 -99.5465 372.648 64.9022 -106.257 12032.6 1979.5 -3530.33
5440 448.265 76.4009 -152.147 374.21 75.7312 -138.386 12087.2 2380.11 -4580.11
5450 432.387 87.13 -190.157 366.363 88.0747 -161.042 11840.1 2842.74 -5316.08
5460 398.046 104.412 -213.91 348.639 101.589 -172.915 11269.4 3330.83 -5686.37
5470 348.193 122.923 -223.91 321.761 116.957 -173.351 10392.1 3832.87 -5672.46
5480 288.015 138.749 -218.358 286.789 134.158 -163.36 9247.19 4343.37 -5314.19
5490 223.898 153.527 -196.448 244.548 151.77 -145.631 7873.82 4841.21 -4710.95
5500 161.372 170.365 -162.492 195.884 168.062 -123.48 6310.39 5301.6 -3989.38
5510 101.564 187.623 -125.325 142.682 182.063 -100.04 4619.39 5712.56 -3255.09
5520 42.1219 199.079 -92.3266 88.5927 193.329 -77.4175 2901.52 6056.13 -2563.88
5530 -19.3742 198.857 -65.9702 37.6701 200.242 -56.8134 1270.97 6271.8 -1929.96
5540 -78.973 185.017 -43.0319 -7.58175 199.584 -38.6406 -190.307 6255.54 -1345.55
5550 -129.886 158.224 -19.4358 -46.4367 188.424 -22.187 -1447.28 5913.71 -789.92
5560 -169.906 120.941 2.38724 -78.4502 166.21 -6.39525 -2488.28 5225.97 -245.629
5570 -201.76 75.7354 15.4287 -103.149 134.813 9.13391 -3307.26 4249.46 274.952
5580 -226.36 24.4181 16.4967 -120.517 97.154 22.9303 -3904.69 3067.48 723.363
5590 -241.05 -31.3017 9.5413 -130.945 55.6332 32.6348 -4276.39 1753.31 1044.75
5600 -242.678 -87.7503 1.34266 -134.027 12.17 37.3677 -4394.98 375.364 1221.11
5610 -231.023 -138.268 -4.14331 -128.593 -31.5111 38.4819 -4224.21 -982.283 1289.6
