# Time-averaged data for fix 2
# TimeStep c_flux[1] c_flux[2] c_flux[3] c_flux[4] c_flux[5] c_flux[6] c_Ag_mom[1] c_Ag_mom[2] c_Ag_mom[3]
2870 -104.059 -199.581 122.52 -81.947 -154.889 101.082 -2714.74 -4941.06 3318.56
2880 -94.466 -151.295 97.2518 -76.8383 -128.927 86.3649 -2542.78 -4138.16 2826.26
2890 -80.1962 -88.5487 68.9587 -66.4076 -92.9522 71.0372 -2207.66 -2998.01 2307.95
2900 -62.4814 -22.0262 42.1628 -49.1569 -47.3542 53.4969 -1673.31 -1556.01 1734.65
2910 -39.4474 41.4375 17.6858 -25.0986 4.64663 31.6619 -927.031 79.6648 1046.54
2920 -8.3484 99.2975 -7.6473 4.42134 58.5616 4.15817 14.9501 1771.54 181.326
2930 29.3571 152.603 -37.8227 37.4667 110.093 -28.3436 1105.27 3398.82 -869.766
2940 68.08 204.974 -74.6965 71.6817 156.009 -62.7577 2256.11 4877.1 -2023.19
2950 103.582 258.209 -115.134 103.691 194.366 -95.2572 3336.5 6153.1 -3144.27
2960 133.52 308.011 -151.69 129.389 224.248 -123.109 4196.89 7185.36 -4108.71
2970 153.798 346.156 -177.305 145.443 244.955 -144.309 4720.68 7925.22 -4826.61
2980 158.808 366.467 -190.044 150.646 254.965 -157.627 4867.55 8309.23 -5255.85
2990 147.519 369.483 -192.986 145.533 252.515 -162.589 4670.79 8275.41 -5401.07
3000 125.644 360.044 -190.039 131.01 236.759 -158.929 4190.5 7803.87 -5278.89
3010 99.4747 344.332 -182.639 107.257 209.264 -146.083 3462.13 6950.34 -4880.8
3020 69.7524 324.582 -168.306 74.1902 173.938 -123.218 2486.2 5835.75 -4173.38
3030 31.6485 298.944 -141.931 32.5888 135.624 -89.7697 1257.46 4596.79 -3121.2
3040 -20.6313 263.325 -99.3546 -15.7739 97.7584 -45.4617 -208.814 3329.62 -1700.72
3050 -85.8207 214.986 -40.4302 -68.1819 60.9339 9.50823 -1854.79 2053.02 83.5463
3060 -153.604 154.134 30.4204 -120.213 22.6961 73.2829 -3542.73 714.856 2161.15
3070 -212.354 83.6664 107.308 -165.569 -20.7336 140.971 -5056.21 -765.414 4367.5
3080 -253.747 7.78136 185.767 -198.308 -71.8184 205.566 -6183.42 -2444.26 6482.67
3090 -272.55 -71.023 262.487 -215.748 -129.828 260.928 -6804.88 -4298.36 8316.01
3100 -267.283 -150.678 333.258 -217.97 -189.886 303.851 -6903.05 -6200.45 9758.39
3110 -241.738 -228.863 392.792 -206.142 -245.362 333.955 -6516.52 -7963.32 10779.3
3120 -203.776 -299.208 434.099 -181.638 -291.146 352.508 -5719.59 -9427.04 11395.4
3130 -161.978 -353.676 451.973 -147.631 -325.583 360.533 -4645.32 -10521.5 11632.6
3140 -123.926 -388.058 446 -109.612 -349.472 357.495 -3476.34 -11261 11495.2
3150 -94.2057 -403.706 420.4 -73.5546 -364.085 341.721 -2386.92 -11691.2 10964.6
3160 -74.3793 -405.732 380.556 -44.1736 -369.759 312.357 -1501.31 -11837.8 10036.7
3170 -63.8127 -399.165 329.55 -23.7674 -365.276 271.237 -878.381 -11681.7 8763.28
3180 -59.768 -385.27 267.84 -11.7432 -348.583 222.824 -501.168 -11162.5 7257.06
3190 -56.444 -359.972 196.765 -5.71995 -317.899 171.917 -300.02 -10220.2 5648.85
3200 -50.5099 -319.044 121.96 -3.73532 -274.218 121.248 -211.114 -8873.63 4033.37
3210 -43.8272 -263.931 50.3485 -4.43756 -222.064 71.635 -201.107 -7248.86 2455.35
3220 -40.6223 -200.521 -15.0815 -6.93752 -166.662 23.6212 -245.138 -5499.45 932.388
3230 -40.1509 -133.922 -75.8256 -9.91066 -111.368 -21.8157 -307.668 -3730.87 -524.093
3240 -37.3802 -68.3052 -132.813 -12.0049 -57.6025 -63.7198 -349.461 -1995.87 -1900.64
3250 -27.7075 -7.13579 -182.802 -12.2623 -5.45054 -101.958 -340.723 -316.281 -3176.87
3260 -10.9104 47.9699 -219.627 -9.91949 45.3255 -136.791 -256.976 1294.42 -4329.59
3270 8.42017 98.4929 -241.378 -4.22473 94.1733 -168.689 -78.701 2820.44 -5349.4
3280 25.4922 148.426 -254.59 4.75148 139.992 -197.263 186.77 4249.94 -6240.58
3290 37.6589 198.691 -268.615 15.3602 182.02 -220.62 492.23 5587.49 -6993.1
3300 47.5022 245.956 -287.09 25.5008 221.054 -236.446 770.448 6862.22 -7560.82
3310 58.1078 286.643 -302.293 33.3535 258.86 -243.242 972.015 8113.32 -7871.34
3320 70.1666 322.19 -301.35 38.5296 296.102 -240.599 1095.76 9349.42 -7852.74
3330 81.3293 356.239 -277.701 42.3824 331.059 -227.991 1188.23 10523.3 -7453.6
3340 88.517 389.176 -236.504 46.9986 360.599 -204.335 1311.76 11543.2 -6656.71
3350 91.864 416.473 -188.506 53.6259 381.51 -169.179 1506.73 12302.2 -5492.49
3360 94.7394 434.891 -140.099 61.8207 391.802 -124.238 1767.34 12709.9 -4047.78
3370 99.3061 442.565 -89.6642 70.0223 390.775 -73.73 2052.23 12723.7 -2444.23
3380 104.058 440.723 -32.1497 77.3596 379.69 -22.0621 2322.24 12371.4 -786.723
3390 105.076 430.783 32.7433 84.1738 360.762 28.0556 2564.01 11742.8 855.465
3400 100.803 414.596 98.2971 91.375 336.277 74.8069 2789.58 10941.3 2419.31
3410 93.3103 393.013 155.638 99.8422 307.95 116.334 3027.89 10043.5 3823.25
3420 86.8403 365.158 199.335 110.044 277.419 150.053 3310.19 9090.67 4965.32
3430 85.7129 328.813 230.077 121.449 245.537 173.274 3644.89 8083.05 5753.18
3440 92.9974 283.293 250.36 131.952 211.443 185.25 3988.8 6973.27 6169.96
3450 108.404 229.443 262.246 138.542 172.96 188.961 4248.69 5693.25 6313.68
3460 126.66 169.858 268.196 139.483 128.619 189.219 4338.31 4218.5 6337.21
3470 139.589 109.059 269.318 135.131 79.4617 190 4231.48 2605.6 6350.92
3480 142.179 49.9369 265.444 126.261 28.8244 193.21 3940.12 965.792 6395.74
3490 136.207 -6.22268 259.046 112.115 -19.0065 198.896 3453.69 -584.133 6477.01
3500 126.326 -59.514 256.404 90.3819 -60.721 205.898 2735.3 -1952.24 6594.78
3510 115.915 -109.643 262.231 60.0543 -94.4918 212.756 1779.96 -3077.15 6739.41
3520 102.673 -154.628 275.526 23.193 -119.509 217.926 643.939 -3919.92 6871.19
3530 80.2099 -189.476 288.544 -16.6107 -135.72 219.526 -593.051 -4466.9 6918.39
3540 44.2899 -209.2 291.886 -56.6942 -144.138 215.855 -1869.37 -4743.79 6800.39
3550 -4.40712 -212.073 279.693 -95.9449 -146.535 205.763 -3142.98 -4805.42 6458.6
3560 -61.3621 -202.592 251.781 -133.542 -144.352 188.565 -4368.64 -4709.18 5875.45
3570 -121.311 -189.008 215.213 -168.139 -138.986 164.177 -5482.4 -4519.32 5071.73
3580 -176.222 -177.249 179.204 -197.624 -133.38 133.067 -6411.25 -4337.87 4091.87
3590 -216.803 -169.378 147.216 -220.192 -131.93 96.5726 -7092.71 -4302.17 2983.78
3600 -236.893 -167.775 115.46 -234.506 -138.117 56.3819 -7479.96 -4527.59 1779.54
3610 -237.159 -177.18 77.3549 -238.871 -152.786 14.197 -7534.39 -5050.35 495.968
3620 -223.145 -199.611 28.2299 -231.713 -174.377 -28.4293 -7233 -5819.01 -844.442
3630 -201.355 -231.26 -31.605 -212.847 -200.181 -70.3385 -6592.19 -6721.71 -2207.11
3640 -175.915 -262.49 -98.1343 -183.965 -226.728 -111.315 -5678.12 -7617.24 -3564.25
3650 -148.769 -284.528 -164.642 -148.084 -250.588 -151.591 -4579.34 -8369.21 -4893.09
3660 -118.646 -294.758 -226.135 -108.092 -268.291 -190.415 -3364.86 -8877.8 -6146.09
3670 -85.0663 -298.863 -279.672 -66.3887 -276.671 -225.621 -2086.84 -9074.53 -7256.89
3680 -50.8875 -301.572 -326.015 -25.5733 -273.224 -255.428 -809.212 -8921.9 -8178.64
3690 -20.3787 -302.243 -366.692 11.9606 -258.248 -278.799 388.42 -8445.04 -8900.23
3700 4.13228 -294.656 -401.536 44.0788 -235.138 -295.801 1423.94 -7726.16 -9437.85
3710 24.1073 -271.08 -426.74 68.7521 -207.927 -307.251 2225.03 -6849.29 -9821.04
3720 44.7597 -229.228 -438.394 84.9656 -178.733 -314.369 2752.3 -5860.57 -10073.1
3730 69.0973 -175.161 -435.447 93.4995 -147.192 -317.295 3030.4 -4767.85 -10182.7
3740 94.2416 -117.043 -421.102 96.9321 -111.819 -313.933 3144.85 -3557.85 -10083
3750 117.679 -59.1885 -398.822 98.797 -71.5148 -300.989 3203.03 -2219.76 -9675.11
3760 138.971 -2.77154 -367.523 102.487 -26.9958 -276.767 3312.55 -775.279 -8907.06
3770 160.384 54.3147 -324.136 111.366 19.0889 -243.759 3573.24 703.322 -7843.86
3780 184.531 110.958 -270.333 127.208 62.7426 -207.628 4042.39 2101.46 -6652.09
3790 212.063 160.675 -215.135 149.052 99.7308 -173.9 4696 3288.41 -5510.62
3800 240.249 195.912 -169.441 173.408 126.315 -145.704 5435.29 4148.24 -4543.56
3810 264.62 214.918 -140.108 195.988 140.43 -124.215 6130.6 4616.98 -3821.41
3820 281.65 219.858 -126.997 212.894 142.525 -109.425 6653.03 4711.02 -3362.66
3830 289.572 212.861 -124.216 220.696 135.605 -100.102 6887.81 4515.1 -3115.37
3840 287.324 195.331 -123.224 217.475 123.647 -94.34 6766.17 4143.33 -2984.06
3850 273.644 170.889 -117.492 203.747 110.111 -90.1889 6302.78 3709.69 -2876.72
3860 250.503 145.084 -105.115 182.06 97.3278 -85.1942 5588.75 3304.67 -2707.32
3870 222.961 120.807 -85.3165 155.324 85.5379 -75.6391 4728.55 2954.47 -2373.51
3880 194.372 95.9616 -57.8904 125.883 72.6994 -58.9924 3788.77 2597.4 -1799.75
3890 163.894 66.7723 -25.1957 95.478 55.5978 -36.2584 2804.87 2115.48 -1028.85
3900 128.488 28.9194 7.54218 64.7474 31.081 -12.0744 1788.6 1383.36 -214.51
3910 86.9684 -20.052 33.5835 32.7976 -2.99907 8.71209 725.956 310.684 484.016
3920 40.7939 -80.3444 46.0878 -1.46572 -47.1533 23.7051 -394.175 -1121.02 980.408
3930 -7.56062 -149.533 43.5624 -37.636 -99.3427 32.5532 -1544.88 -2838.34 1261.05
3940 -56.7544 -223.225 33.3047 -73.7257 -155.679 35.7945 -2668.43 -4699.93 1355.84
3950 -106.035 -293.182 26.5105 -107.596 -211.828 34.8413 -3710.63 -6552.14 1329.95
3960 -154.313 -351.737 30.5834 -137.887 -264.332 32.4267 -4633.02 -8264.59 1276.65
3970 -197.237 -394.884 45.7273 -163.441 -309.911 31.6054 -5394.58 -9716.16 1283.03
3980 -231.028 -421.596 66.8232 -182.555 -344.198 34.2067 -5935.49 -10771.3 1386.32
3990 -253.752 -433.872 86.5198 -192.768 -362.929 39.903 -6190.03 -11314.5 1567.71
4000 -264.558 -435.252 99.5157 -192.482 -364.26 47.9759 -6122.77 -11323.9 1801.2
4010 -261.485 -430.946 104.681 -181.993 -350.584 58.2861 -5751.56 -10897.4 2093.16
4020 -243.318 -423.444 105.984 -163.227 -327.16 71.1362 -5135.98 -10199.9 2468.88
4030 -211.833 -411.542 110.032 -138.808 -299.616 86.9862 -4349.41 -9390.05 2946.53
4040 -170.103 -392.228 122.006 -111.276 -272.529 106.274 -3462.13 -8584.84 3530.45
4050 -123.497 -363.778 144.562 -82.816 -249.031 129.228 -2541.53 -7861.09 4215.84
4060 -77.1887 -327.548 177.146 -55.6104 -230.489 155.467 -1660.46 -7259.98 4991.11
4070 -32.9387 -289.415 214.712 -31.7157 -216.157 184.16 -886.875 -6776.41 5830.45
4080 11.1455 -254.343 250.436 -11.7392 -203.332 213.537 -241.357 -6353.91 6680.42
4090 56.014 -222.591 281.151 6.25696 -188.839 240.457 329.944 -5906.8 7457.26
4100 98.4328 -190.478 308.607 25.3633 -170.728 261.486 916.787 -5364.21 8074.33
4110 133.572 -154.943 332.906 47.2007 -149.221 275.238 1573.12 -4705.05 8492.54
4120 160.024 -116.026 348.062 71.0065 -125.82 283.203 2285.2 -3955.51 8731.61
4130 180.015 -76.4075 346.52 94.7742 -101.815 286.999 2998.95 -3154.56 8817.75
4140 196.491 -39.2993 328.421 116.521 -77.2956 286.355 3653.49 -2316.46 8742.91
4150 210.342 -6.76207 302.629 134.483 -50.747 279.646 4193.51 -1411.05 8486.5
4160 220.7 22.0663 280.16 147.009 -20.0386 266.179 4571.92 -387.059 8058.34
4170 225.457 50.0537 264.892 152.414 15.5094 247.33 4744.94 769.68 7504.32
4180 221.555 80.4095 249.208 149.228 54.3133 225.396 4665.31 2013.56 6869.39
4190 205.972 114.587 221.157 135.973 94.0842 201.502 4275.34 3276.16 6158.41
4200 175.837 150.674 176.236 111.341 133.249 174.612 3517.91 4504.77 5331.61
4210 128.691 185.493 121.366 75.0315 170.848 142.492 2373.11 5657.41 4346.42
4220 65.521 217.285 67.8326 28.5123 205.038 104.513 896.758 6681.32 3210.25
4230 -6.26221 245.502 20.9354 -23.4223 233.983 62.8639 -751.066 7530.92 1990.41
4240 -78.0274 267.131 -21.0386 -73.2668 257.307 21.8955 -2328.8 8203.57 785.247
4250 -142.434 280.428 -61.2487 -113.255 276.111 -14.2709 -3596.66 8737.07 -312.96
4260 -192.327 288.053 -98.8998 -138.46 290.859 -43.4764 -4397.25 9161.11 -1241.84
4270 -221.485 293.155 -128.328 -147.808 299.622 -65.5707 -4689.36 9437.91 -1966.28
4280 -227.943 293.805 -144.232 -143.262 298.889 -81.2874 -4533.51 9454.53 -2473.04
4290 -216.45 281.875 -147.148 -128.046 285.534 -91.4189 -4048.54 9082.19 -2780.67
4300 -192.982 249.904 -143.476 -105.881 258.261 -96.7586 -3363.96 8247.08 -2940.1
4310 -161.836 196.781 -140.203 -81.0102 217.468 -98.1536 -2603.82 6951.23 -3008.09
4320 -126.338 127.931 -139.026 -57.3263 164.443 -96.6808 -1877.87 5254.74 -3023.21
4330 -90.6065 51.8902 -136.362 -36.7821 101.856 -93.9541 -1246.86 3263.68 -3012.34
4340 -58.582 -24.8401 -127.237 -19.1591 34.0799 -91.7898 -709.522 1124.49 -3003.38
4350 -32.3656 -97.6256 -109.549 -3.21072 -33.0187 -91.2432 -230.09 -990.222 -3014.2
4360 -10.8081 -163.266 -84.896 12.3512 -93.293 -91.5714 232.061 -2906.93 -3024.56
4370 10.1177 -219.143 -57.1449 28.2529 -142.252 -89.9016 713.338 -4492.21 -2955.74
4380 36.8935 -261.615 -30.6873 45.0237 -178.799 -82.3679 1245.03 -5694.7 -2702.11
4390 73.5513 -287.892 -9.1397 63.0599 -205.328 -67.079 1849.24 -6552.85 -2210.41
4400 116.982 -299.146 5.19198 82.9297 -225.386 -45.3834 2537.32 -7160.12 -1524.73
4410 161.077 -301.893 13.0856 105.204 -241.46 -21.1909 3299.25 -7610.71 -758.217
4420 201.178 -304.411 19.5963 128.995 -253.995 1.24708 4088.36 -7957.31 -33.1718
4430 235.941 -309.944 29.8644 151.862 -262.255 18.7973 4826.72 -8197.76 558.02
4440 263.899 -313.821 44.2347 170.625 -265.035 30.0464 5424.6 -8286.32 957.693
4450 281.177 -308.722 56.8741 182.293 -261.115 34.9014 5794.82 -8157.39 1139.67
4460 281.993 -290.273 59.8696 184.76 -248.844 34.0085 5867.63 -7751.84 1107.02
4470 261.635 -260.19 49.0656 177.252 -226.827 27.6651 5607.34 -7047.15 878.238
4480 219.232 -223.579 28.1888 160.127 -195.621 15.7864 5021.59 -6085.24 477.928
4490 160.292 -184.001 5.08988 134.565 -158.362 -0.833928 4159.76 -4966.66 -43.7896
4500 95.7469 -140.721 -16.2621 102.278 -119.487 -18.9827 3101.39 -3799.53 -589.956
4510 37.7623 -90.719 -36.7893 65.6325 -81.9795 -34.6459 1949.04 -2642.16 -1061.26
4520 -6.49599 -34.2361 -56.5868 28.5739 -46.1018 -46.6402 833.702 -1495.72 -1435.72
4530 -38.0222 23.536 -73.0937 -3.7916 -10.7555 -56.878 -110.698 -354.402 -1766.38
4540 -62.7735 75.5017 -84.6867 -28.5841 23.5955 -66.8412 -832.8 740.118 -2095.61
4550 -85.8859 117.13 -93.0677 -47.7683 54.1981 -75.6914 -1405.4 1693.08 -2397.01
4560 -108.024 145.587 -98.2123 -64.9071 77.8629 -82.0586 -1931.74 2411.63 -2620.13
4570 -125.483 159.259 -97.7892 -81.4549 92.6163 -86.3629 -2437.62 2849.03 -2758.23
4580 -135.389 158.287 -91.7287 -96.2216 97.6843 -89.7331 -2873.99 2996.42 -2837.47
4590 -139.301 143.692 -83.6892 -106.931 93.1734 -92.1373 -3178.28 2865.67 -2866.94
4600 -139.066 118.021 -78.7018 -111.76 79.8908 -92.1173 -3315.32 2479.9 -2823.55
4610 -133.921 84.5555 -79.3936 -110.326 59.5326 -88.182 -3276.14 1879.7 -2679.72
4620 -122.047 46.9058 -84.5563 -103.164 34.6717 -79.9743 -3067.75 1134.8 -2425.34
4630 -104.579 11.654 -90.4054 -91.4047 8.32124 -68.2452 -2718.2 343.612 -2065.63
4640 -83.6691 -13.5041 -93.3805 -76.5505 -15.6539 -53.9203 -2277 -372.06 -1614.69
4650 -59.5097 -25.2267 -93.1937 -60.4264 -32.8746 -37.6388 -1803.29 -885.454 -1092.49
4660 -30.0093 -25.7894 -91.8827 -44.525 -39.9361 -19.8237 -1351.28 -1106.89 -525.391
4670 3.48479 -18.131 -90.2151 -30.1381 -36.0082 -1.28277 -960.057 -1028.12 55.9216
4680 36.0148 -5.66168 -86.0269 -18.1581 -24.0035 16.8992 -652.046 -732.804 625.756
4690 60.6994 10.9023 -75.3651 -9.50882 -9.10009 33.7644 -443.264 -357.956 1166.94
4700 72.6692 31.4709 -54.7911 -5.37542 3.71006 48.8642 -359.393 -25.582 1664.34
4710 69.6652 53.7693 -25.4498 -7.17031 12.1604 61.6801 -438.324 212.389 2097.49
4720 53.2404 72.5132 7.35924 -15.4802 17.0371 71.8715 -699.083 375.873 2438.71
4730 29.6246 82.1712 37.2682 -28.2848 20.0491 78.7311 -1085.66 502.526 2656.01
4740 6.76056 81.9195 59.8444 -40.5054 21.5155 81.281 -1453.49 589.231 2717.83
4750 -10.3816 73.9992 72.5787 -47.0412 19.7883 78.728 -1649.58 584.99 2605.99
4760 -20.3718 59.7392 74.3581 -46.2191 13.444 71.4649 -1610.64 436.23 2338.91
4770 -22.9594 37.8036 64.79 -40.0242 2.71358 61.697 -1383.12 134.096 1985.59
4780 -20.1493 8.71245 46.4294 -32.1034 -10.801 52.3951 -1073.06 -275.646 1641.25
4790 -15.3457 -20.6865 28.3718 -25.3348 -25.0105 45.4906 -783.34 -712.842 1380.3
4800 -10.6913 -41.022 23.4246 -21.1944 -37.5822 41.4611 -580.581 -1084.57 1244.28
4810 -7.32759 -50.0259 38.325 -20.1585 -45.3006 41.2422 -490.507 -1291.41 1272.93
4820 -5.05676 -54.5381 67.8668 -21.7243 -44.2993 47.0492 -505.235 -1240.68 1519.59
4830 -4.64474 -60.5168 101.141 -25.1331 -32.4621 60.9651 -597.046 -886.424 2015.29
4840 -6.47497 -63.2411 130.237 -29.8616 -11.5347 82.124 -737.712 -258.424 2712.99
4850 -10.0868 -51.0048 151.113 -35.938 14.4019 106.272 -915.452 557.117 3477
4860 -14.9852 -19.8187 160.566 -43.3011 41.9944 128.004 -1131.53 1464.25 4141.68
4870 -23.082 20.7148 156.551 -51.3066 69.9104 143.201 -1379.62 2385.3 4580.8
4880 -36.3295 57.257 140.54 -58.4101 97.5818 149.625 -1635.01 3258.02 4727.88
4890 -52.175 83.5526 116.804 -63.2633 123.207 146.003 -1857.52 4021.41 4558.77
4900 -61.9149 102.392 88.2423 -65.2071 143.483 131.619 -1996.07 4600.61 4073.6
4910 -56.2364 117.869 54.3821 -63.7871 154.309 106.82 -1998.75 4904.02 3293.3
4920 -33.3404 130.835 13.1635 -58.1762 152.9 73.1167 -1826.91 4853.76 2264.78
4930 -0.671063 137.828 -34.9653 -47.2631 139.414 33.301 -1467.06 4433.62 1062.68
4940 30.4888 131.154 -85.5602 -30.508 116.634 -9.00817 -937.577 3705.72 -217.408
4950 52.794 106.939 -131.949 -9.14776 88.2853 -50.1659 -286.802 2774.98 -1475.58
4960 68.4966 68.6645 -168.105 13.8671 56.8507 -87.4645 410.583 1740.37 -2629.31
4970 83.5784 26.8718 -191.187 34.5442 23.9449 -119.176 1065.48 683.194 -3622.12
4980 102.103 -9.4269 -202.677 50.5434 -8.39017 -144.16 1611.58 -316.768 -4419.74
4990 121.613 -39.2183 -207.321 62.2105 -37.427 -161.963 2045.54 -1183.19 -5012.97
5000 136.469 -67.4072 -209.576 72.1667 -60.8691 -173.41 2418.03 -1877.39 -5425.54
5010 141.793 -97.8128 -211.151 82.3004 -78.7877 -180.467 2769.02 -2428.63 -5708.31
5020 136.389 -127.385 -212.907 91.3635 -94.1814 -185.512 3066.13 -2924.31 -5920.8
5030 123.837 -148.771 -216.159 95.3657 -111.013 -191.008 3206.35 -3459.4 -6125.27
5040 108.772 -159.624 -222.941 90.2434 -131.203 -198.969 3084 -4075.05 -6385.04
5050 92.9513 -166.807 -234.789 75.3273 -153.398 -210.264 2673.18 -4739.45 -6738.52
5060 74.3291 -179.28 -249.901 54.108 -174.7 -224.3 2058.78 -5385.99 -7173.98
5070 51.8738 -199.144 -264.732 31.8026 -192.598 -239.337 1387.65 -5957.18 -7637.04
5080 28.9072 -222.21 -276.452 12.4513 -205.85 -253.144 785.763 -6412.35 -8054.28
5090 10.9677 -242.168 -283.248 -2.1637 -213.678 -263.122 309.554 -6715.85 -8350.16
5100 0.352504 -253.755 -283.979 -12.2414 -215.585 -267.026 -47.8802 -6837.78 -8463.85
5110 -3.62146 -254.333 -278.219 -18.5866 -211.426 -263.467 -319.803 -6756.82 -8364.94
5120 -3.11582 -242.032 -265.463 -22.1462 -200.635 -252.132 -535.527 -6444.65 -8041.62
5130 0.468329 -216.172 -244.71 -23.8054 -182.122 -233.114 -710.824 -5865.17 -7478.66
5140 6.0516 -179.394 -215.196 -24.2135 -155.834 -206.916 -848.963 -5020.68 -6670.74
5150 11.9914 -136.662 -176.911 -23.8364 -124.102 -174.832 -945.652 -3994.92 -5647.92
5160 16.704 -93.5247 -131.518 -22.3481 -91.2627 -139.081 -987.222 -2934.89 -4479.5
5170 19.0433 -54.4891 -82.8333 -19.3106 -61.6963 -102.33 -958.984 -1980.12 -3261.88
5180 19.4019 -21.1597 -35.524 -15.4582 -37.5019 -67.0077 -874.21 -1196.24 -2089.13
5190 19.4991 7.10808 7.16166 -13.0824 -17.8046 -34.1406 -786.303 -555.644 -1010.31
5200 21.1029 32.0557 43.993 -14.4133 0.236953 -3.05002 -762.518 34.1507 -10.8997
5210 23.5431 55.5239 75.7793 -20.2872 19.9274 27.9917 -848.125 676.876 962.383
5220 22.0796 76.3958 106.862 -29.6054 43.421 60.2517 -1050.16 1439.8 1955.95
5230 11.6085 94.568 144.114 -40.1307 71.2269 93.2572 -1343.19 2328.93 2973.59
5240 -7.8474 113.616 190.848 -49.9311 101.595 124.807 -1682.34 3290.03 3966.46
5250 -29.6184 138.639 241.421 -58.0311 131.708 152.231 -2017.77 4238.02 4847.61
5260 -46.2369 170.524 284.041 -64.6223 159.225 173.384 -2312.25 5097.72 5523.61
5270 -53.5638 203.717 306.727 -70.4343 182.923 186.997 -2553.76 5827.94 5929.55
5280 -50.8486 233.118 304.594 -76.1529 202.317 193.043 -2747 6420.76 6047.65
5290 -40.7368 259.06 283.066 -81.1786 217.293 191.896 -2887.68 6885.56 5901.7
5300 -29.3609 281.477 253.754 -83.5889 227.699 183.393 -2950.88 7230.85 5533.11
5310 -21.3475 299.742 225.795 -81.998 233.807 167.514 -2918.24 7447.74 4979.77
5320 -15.2149 310.741 198.694 -77.8357 235.407 144.934 -2824.62 7510.32 4270.43
5330 -7.47218 312.898 164.818 -75.3826 232.228 117.284 -2774.03 7400.43 3426.18
5340 0.499657 305.081 118.166 -79.1295 224.581 86.2489 -2894.81 7131.53 2459.68
5350 0.067537 285.65 60.1931 -91.1127 213.473 52.3775 -3271.52 6741.16 1373.89
5360 -16.5735 256.441 -0.871948 -110.706 199.819 15.2353 -3911.74 6253.54 171.88
5370 -47.2997 222.622 -57.4103 -135.879 182.958 -25.2422 -4757 5659.68 -1119.93
5380 -83.151 190.795 -106.561 -164.555 162.261 -67.6564 -5713.78 4953.72 -2441.15
5390 -116.511 162.131 -149.172 -194.399 139.087 -109.358 -6678.87 4182.01 -3712.04
5400 -145.923 132.842 -187.44 -222.351 116.463 -147.152 -7544.63 3425.49 -4850.21
5410 -172.417 99.7995 -222.942 -244.656 96.2894 -177.629 -8203.49 2739.47 -5776.79
5420 -194.19 66.4762 -255.086 -257.943 78.5119 -198.22 -8569.02 2137.97 -6431.08
5430 -207.127 42.1707 -279.635 -260.247 62.6651 -208.685 -8592.2 1631.14 -6796.97
5440 -207.034 33.5549 -290.458 -251.408 49.7325 -211.295 -8263.8 1259.53 -6920.28
5450 -191.326 39.568 -283.346 -232.574 41.9295 -209.82 -7611.22 1074.45 -6903.39
5460 -160.922 51.6805 -261.954 -205.616 40.2959 -208.042 -6689.32 1082.31 -6873.65
5470 -120.483 60.3324 -238.677 -172.113 43.1696 -208.784 -5563.4 1218.03 -6941.69
5480 -76.25 60.5163 -226.125 -133.06 46.927 -214.104 -4289.24 1369.26 -7179.67
5490 -32.3202 53.6814 -227.496 -89.5962 47.9053 -225.492 -2910.26 1426.24 -7613.05
5500 10.7747 44.1255 -237.003 -43.6691 44.1003 -243.008 -1473.52 1328.2 -8208.27
5510 53.3967 34.3656 -247.712 2.03618 35.5815 -264.544 -34.7239 1070.83 -8878.95
5520 95.1321 23.1882 -257.23 45.2009 23.0989 -286.419 1351.32 668.804 -9523.61
5530 133.126 8.3685 -267.754 84.167 6.62112 -305.081 2626.68 125.846 -10060.3
5540 162.259 -9.34419 -280.184 117.183 -13.9927 -317.863 3713.85 -547.842 -10431.1
5550 177.706 -27.4728 -291.717 141.989 -37.4519 -323.54 4528.46 -1303.84 -10594.6
5560 179.515 -44.7192 -296.118 157.06 -61.4965 -321.724 5025.62 -2067.42 -10522.2
5570 171.73 -59.4243 -287.701 162.795 -84.569 -312.049 5227.32 -2786.04 -10184.7
5580 158.787 -71.1494 -265.13 161.425 -106.481 -293.044 5200.37 -3449.5 -9540.02
5590 143.244 -80.8083 -230.917 155.475 -127.321 -263.481 5015.98 -4065.64 -8559.74
